6	现在有4位同学都想把自己的想法与大家分享我们一起去听听吧
1	用3.1×2=6.2200克牛奶含有蛋白质6.2克鸡蛋有120克120÷100把120的小数点向左移动两位=1.214.8×1.2
0	说得真好我们找到这么多个数是二的物体下面请同学们站起来从你的身上再找一找有什么个数是二可以用二来表示呢
5	小敏想买这个书包和这个订书器同学们快说一说这两样物品分别在什么位置
5	同学们再观察观察你还有什么新发现吗
1	同学们刚刚我们一起走进了社区我们按照一定的顺序观察了社区里有什么人们在干什么
1	乐乐提出了一个问题是不是以前我们学过的适用于整数的运算定律都适用于小数呢
1	林林说以前我知道求一个数的几倍是多少可以用乘法计算现在我知道了求一个数的几分之几是多少也可以用乘法计算
5	你觉得是这样的吗
1	这是琳琳的解决过程琳琳说2/9×4啊就表示4个2/9按照同分母分数相加的方法分母不变分子相加就行了所以得到了结果是8/9也就得到了爸爸4分钟行全程的8/9
6	我们一起来看看这几幅作品
1	上课前请你准备好10根小棒如果没有也没有关系学习的时候你可以画一画也可以借助你的小手帮忙
1	每包40本5包一共多少本就是求5个40是多少
1	相信同学们通过今天的学习能更好的解决生活中的比较问题
2	就像丽丽说的这样跷跷板翘起来的一边小猫精沉下去的一边小鹿粽所以小鹿比小猫重小猫比小鹿轻
5	数学在你的心里是什么数学的学习有意思吗
5	谁来说说你是怎么算的
0	看来这节课大家都收获满满呢
5	我们会用行式记录计算的过程了还有其他的方法也能记录计算过程吗
1	我们已经认识了两个长度单位米和厘米下面我们来解决一些生活中的问题吧
0	你讲的真清楚一边思考一边尝试我们的学习就应该这样
1	丽丽还看到有两个小朋友在看宣传栏里的字呢
5	看同学们利用休息日来清理草坪了从图中你了解了什么数学信息
1	我是这样想的把两个因数分别乘10算式也就变成了1×1积是1积会扩大到原来的100倍再将7÷100也就是把一的小数点向左移动两位得到0.01所以0.1×0.1=0.01
5	同学们你们知道这样计算的道理吗
5	有和他的想法一样的吗从上衣下衣这个角度观察思考进行分类也是可以的
1	"芳芳说我还想100万100万的数3	720万3	820万3	920万4	020万4	120万4	220万我还可以继续数呢"
6	我们一起说一说
5	那第二个问题大家能解决了吗
1	这节课我们就上到这儿同学们再见
0	前两个同学都是用连加的方法解决的特别好理解
0	嗯豆豆说的真完整
5	阳阳说我想以万或者亿为单位把这些大数改写一下可以吗
6	用下面的7张数字卡片按下面的要求摆一摆
5	在测量身高的时候我发现有的同学是这样量的请你们认真观察他们的测量方法你们有什么想说的吗
0	学到这儿我们一起研究了12×4和21×4的数是明白了其中的道理同学们真棒
6	再来听听冬冬的想法
1	我用了估算的方法3.9接近整数43.1接近整数34×3=12房间面积大约是12平方米不会是5:07
1	"这是芳芳的想法它在佳佳的基础上除了发现10个10万是100万还发现10个1万是10万10个100万是1	000万10个1	000万是1亿"
1	我们在感受10万有多大时都是先找到一个较小的数量作为标准然后再推想出有多少个这样的标准就是10万那么大了
1	我知道第三幅作品什么意思这个作品和第二个作品一样都把石榴拆分成两部分这里是把16拆分成10+6先用10×3=30然后用6×3=18最后把它们加起来结果也是48
5	同学们你们和佳佳读的一样吗
1	佳佳说这几幅图中的数都好大呀
1	在乘4盒又一次说明乘法结合律适用于小数而且这样计算更加简便
6	让我们带着这样的思考继续尝试一下吧开始吧
1	我们看这是天天的解决过程天天按照刚才总结的算法用分子与整数相乘的积做分子分母不变算得结果为24/4
5	观察这三个算式你有什么发现吗
1	对是6个0.01积就是0.06
1	从图中也可以看出它是0.01的1/10是一的1/1000所以0.01×0.1等于0.001是正确的
1	1/10×3表示三个1/10所以我把它还原成加法思考因为是三个1/10的和分母表示平均分的份数分子表示分数单位的个数所以分母不变分子相加就行了三分钟可以行全程的3/10
1	是啊同学们今天我们用学过的旧知识解决了新问题感受到了知识之间是有密切联系的相信这些宝贵的学习经验会对你今后的学习有很大帮助
1	同学们你们看爱思考的天天在生活中也有了新的发现假期里天天的爸爸准备给家里的客厅铺地砖他选择了两款地砖a款是边长是1/2米的正方形地砖b款是长4/5米宽3/4米的长方形地砖
2	你们解释的真清楚借助小棒和学过的表内乘法就解决了问题
1	同学们我们顺利解决了小芳小亮喝水的问题还求出了空中护旗队的直10武装直升机的数量
1	我把14拆成7×2每份是两个7有这样的两份先算两个7的和是14再算14+14=28我又自己画了画还可以把14拆成2×7每份是两个2有这样的气氛先算两个2的和是4再算4×7=28都得到了14×2=28
5	根据图中信息你能提出什么问题
1	阳阳说我掌握了将大数进行改写的方法改写后的数读写起来都变得简单了
0	你真会学习倾听别人的想法就能完善自己的思路真不错
6	我们来交流一下
6	我们先来看看文文是怎么解决这个问题的
6	请你仔细观察你看一看他们都在干什么呢开始吧
1	我发现这些算式的因数都很像后三个算式都可以转化为314×21所以我在积的位置上先写上6594然后再看最终结果是多少
5	怎么样比出来了吗
2	同学们借助整数运算的经验在解决购物问题的过程中理解了小数混合运算的方法认识了中括号了解了中括号的作用也知道了含有小括号中括号的混合运算的运算顺序
6	连一连先观察图上都有些什么
1	先缘分能够让计算过程中的计算量降低
1	112可以拆分成两个一一个10和一个百
6	许家的另一幅画中又能比较出什么呢
6	我们再看第二组
1	佳佳说我们之前数过小方块这是一个一10个一是一个10这是一个1010个10是一个百这是一个百10个百是一个千这是一个千10个千是1个万
1	想一想你的生活中哪些事物可以比一比可以摆一摆物品画一画图再把你的想法说一说
6	再来欣赏一下许佳同学的作品
5	写好了吗
1	这幅作品的小作者说我用一根小棒表示一个一两根小棒就是两个一是2要是有3万根这样的小棒就是3万个一了可以用3万表示
6	先来听听林林的想法
5	壮壮说我也用这个办法掂了掂苹果和梨感觉他们的轻重差不多比较不出来呀怎么办
0	同学们都能结合自己画的图讲清了道理真不错
1	"接着是6个千万一个百万合起来是6	100万后面的数位上都是0我觉得就可以不读了所以读法就是3亿6	100万"
5	为什么它的算式里有两个小括号呢
6	让我们来看看大家的做法
6	同学们都完成了吧谁来与大家分析呀
1	当然能约分的可以先约分再计算出得数
1	芳芳说我同意这两个数都是10位数比较最高位上的数5大于4所以第一个数要大
1	连连说啊听了同学们的交流我也知道了分母5×2的积表示把单位一平均分成10份可以知道分数单位是1/10分子1×1的积表示有一个这样的分数单位看来画图真的可以帮助我们解释计算的道理
1	痘痘是这样说的1/10×3计算的是三个1/10的和分母表示平均分成的份数决定了分数单位相同加数情况下分数单位相同所以分母不变只需要将分子求和
5	借助刚才的经验接下来的两道题你会用竖式计算吗
1	这回我们听明白了这道题不仅能用连加的方法解决还可以用乘法计算先分一分每一份都能用乘法口诀计算再把两部分加在一起就能得到最终的结果了
5	下面我们来看看卫生老师带来的一个营养小知识你了解到了哪些数学信息想提出什么数学问题
1	通过对计数器的操作在原来5个数位的基础上又认识了新的数位10万位
5	其他同学会有什么新的发现呢
1	有了刚才的经验我是这样算的21×3先用3去乘20一个位上的一一三得三大三
1	豆豆回到家后也像你们一样测量了它的一坨和一爪的长度它的一坨长1米30厘米一眨长15厘米那么它的两扎长就是30厘米再和一坨长1米30厘米合起来一共是1米60厘米看来这棵大树有1米60厘米那么粗
1	再用橘子和香蕉的单价和6.4乘数量1.5算出文文买水果花了9.6元
5	大家都做对了吧你们有什么发现吗
5	那么对于8844你有哪些认识呢
1	把3.2看作三2:05看作二3×2=6两个因数都是王小姑地毯的面积肯定要超过6平方米
1	学校是个大家庭你们在做游戏的时候不仅能学到很多数学知识还能交到很多好朋友呢
1	同学们你们发现了吗看大家的课余生活多么丰富啊
1	在有小括号的算式里要先算小括号里面的再算小括号外面的
0	同学们刚才用自己已有的知识借助不同的方法计算出了1/5×1/2=1/10特别是有的同学能够用画图的方法解释计算的道理你们可真棒
5	看到这本书的题目你们有什么好奇或想问的吗
1	我发现他们都可以拆成几加几然后使用乘法口诀进行计算看16可以拆分成9+713可以拆分成6+7
6	我看同学们都已经有答案了一起分享一下吧
1	20×3我们还没有学过但我们可以用小棒摆一摆我先摆两捆小棒表示第一排的20人第二排第三排也是个百灵魂那就有这样的三份
1	同学们通过刚才的分享交流相信你们对于运算定律有了更清晰的认识
2	大家不仅学会了大数的读法和写法还找到了他们的共同之处这是数学学习的好方法
1	在想这个小数是乘10×100还是乘1000呢就知道7是该除以10除以100还是除以1000了这时我就可以给积点上小数点了再去掉小数末尾的0
6	有想法了吗我们来交流一下吧
0	感兴趣的同学课下可以试一试
5	现在大家对于如何计算小数成小数是不是已经有了一些感觉了
1	就这样我们发现每相邻两个计数单位之间的进率都是10这就是我们的10进制计数法
1	强强发现这三个算式的运算顺序不同计算结果也就不同了
1	你的想法很直观我的术式很简洁其实咱俩都是按照把相同单位的数分别相加来思考的
1	无论是根据积的变化规律进行计算还是结合小说的意义进行思考这两种方法都是先把9.9和0.4这两个因素看作99和4按照整数乘法进行计算
1	天天却以为倒出的水是800×3/5等于480毫升
6	下面让我们再看看林林的方法
1	"芳芳说我也发现青海的人口数量最少因为它是7位数7位数的最高位是百万位它不够1	000万其他几个数都是8位数已经超1	000万了"
5	通过这节课的学习你有哪些收获吗
5	问题一乐乐买水果花了多少钱
1	同学们千万不要小瞧这个一呀它可以表示很小很小的物体小到一颗小豆子也可以表示很大很大的物体比如一个地球
6	我们听听琴琴和强强的想法吧
6	同学们是不是轻松多了那我们继续来学习吧
1	100×3是一个百×3得到三个百是300600×4我把600看成6个百6个百×4得到24个百是24008×700可以把700看成7个百7个百×8得到56个百就是5600
6	请你自己尝试将下面的这些数改写为以万或亿为单位的数并想一想在改写时你有什么好办法
1	"常住人口约21	542	000人全年公共电气车客运量31亿8	975万人次首都机场运送旅客1亿100万人次平均每日生产移动电话247	387台显示器11	005台"
1	同学们好我是来自皇城根小学房山分校的刘老师很高兴和大家一起上一节数学课今天我们一起来认识厘米
6	首先我们先来看看天天的想法
5	同学们讲的可真清楚请你认真观察这些方法我们是怎么计算的
1	芳芳说我是这样想的我们一个班大约是40人10个班就是400人250个班就是1万人2500个班才是10万2500个班好多的人呀
6	你们看屏幕上留下了一些线这些线在数学上叫做线段请你仔细观察观察说说线段是什么样子的
1	就是求两个4元相加的和
6	你们喜欢坐船吗丽丽就很喜欢而且它还解决了这里的坐船问题听他是怎么说的
1	这三种食物的蛋白质含量120克鸡蛋大于200克牛奶300克南瓜含的蛋白质最少
1	看来整千数乘一位数可以先算一位数乘整千数零前面的数然后在鸡的末尾添上三个0
1	我们也可以借助数位顺序表来看我把这些数放在了数位顺序表里借助数位顺序表可以看出各级的个位10位百位千位这4个数位都在万位的后面
1	北京奥运会上主体育场有8万个座位比赛期间还可以临时增加2万个座位这样共有10万个座位8万个座位加上2万个座位就是10万个座位
6	请在学习单或练习本上写一写吧
0	请同学们为甜甜点赞它不但能够用米尺测量出一米长还能够用米尺上的刻度更准确的测量出门的高度
5	前面学习过的经验是不是能够给我们一些启发呢
0	观察的真仔细
5	屏幕前的同学们林林的想法和你们的一样吗
2	同学们真会学习在解决新问题时联想到了已经学过的旧知识找到了新旧知识间的联系
5	还有不同的想法吗
6	再来听听天天的想法
1	再来看乐乐的竖式按照整数乘法算出的积是396可是把小数点对齐积就变成了39.6相当于只把396÷了10我认为应该除以100才对
6	接下来让我们再利用计数器拨一拨数一数吧
1	同学们说完了吗书包在货架的第三层我们从左数一2小敏想买的书包在第三层左边第二个
6	小丽也想把自己的想法分享给大家我们来听听吧
1	苗苗说从信息中我知道了蛋白质的含量约占黄豆的2/5要想求5/8千克黄豆中蛋白质的含量是多少千克就是求5/8千克的2/5是多少用乘法计算列式是5/8×2/5=8×5/5×2然后我先进行约分再计算等于1/4千克5/8千克黄豆中蛋白质的含量是1/4千克
1	这是洋洋的作品阳阳是这样想的
6	草地上小狗小猫和小兔在一起做游戏他们排好队要比一比看一个对一个真整齐那它们谁最多谁最少呢你是怎样知道的先自己想一想说一说
1	比如千万和10万中间是百万千万和10万的进率就是100
5	接着他们还要把这两个瓶子分别放到两个包装盒里这两个瓶子分别用哪个包装盒比较合适呢
6	我们先来听听芳芳是怎样想的
1	我用计数器来拨一拨万位上拨一个珠子表示一万拨8个珠子表示8万8万再添一个珠子就是9万9万再添一个珠子就是10万了
5	这是我们刚才在解决问题中用到的小数混合运算观察这些算式你能总结一下小数混合运算的顺序吗
1	给我的启发是虽然12×3没有学过但是通过分一分就把它转化为已经学习过的内容解决了我发现可以用多种方法分一分先用长发算出每部分是多少再把几部分的鸡合起来就能解决问题了
1	但是我还想到方位满时向前一位进一所以把万位上的10个珠子换成了前一位的一个珠子
1	我将这些铅笔8只装一盒那就需要买这样的4盒可以将算式写为1.25×8×4的积
1	多位数有几部分就把它拆分成几个部分用另一个乘数分别成在合起来就得到结果了
1	谢谢同学们现在我知道了不能随便的把数末尾的零全都去掉而是要看清是多少万或是多少亿
1	读数时先分级然后一级一级往下读先读高一级的在读第一集的无论一级数还是万级数都按照各级数的读法来读
5	接下来请仔细观察屏幕上的这些算式你能说说应该怎样计算分数乘分数吗
5	同学们请您仔细观察有什么发现吗
1	佳佳说这个数也包含着万级和个级万级上的数是9926个级上的数是4000
5	你觉得他的方法怎么样呢
6	课外活动时间到了操场上同学们都在进行体育锻炼请大家观察图片看看同学们都在做什么活动
6	下面我们再来看看咚咚的方法还可不可以了
1	我开始时想把13拆分成几乘几但是我发现13不能拆分成几乘几所以把13拆分成了6+7先用6×5=30然后用7×5=35最后把30和35合起来就是65
0	你说的真清晰
6	咱们先来交流地毯面积的问题
1	4.98是两位小数×100才能得到整数4985没变先按498×5算出积是2490根据积的变化规律一个因数乘100另一个因数没变积就会扩大到原来的100倍
6	我们再来试一个吧
1	同学们好我是丰台区丰台第一小学的张老师很高兴和大家一起上课
1	这节课我们就上到这里同学们再见
5	同学们在这一节课的学习过程中你有什么收获还有什么想要思考的问题吗我们来交流交流
5	同学们听了他的想法你有什么问题吗
5	豆豆根据乘法算式的意义转化成小数以后又进行了运算他的方法是不是也可以解决这个问题呢
1	啊今天这节课我们就和他们一起从测量身边物体的长度开始学习吧
1	计算整10整百数乘一位数就用一位数乘整10整百数0前面的数得到多少个10或者多少个百在鸡的末尾添上一个0或者两个0就行了
5	这是三位同学的作品你们都想到了吗你知道它们都是按什么标准进行分类的吗
1	噢用数一数的方法来比较香蕉和桃子一样多也就是香蕉和桃子同样多
1	其实这些方法的道理是一样的都是先拆分再分别算三部分的积最后把积合起来
0	佳佳读得很好正确又清晰
6	同学们完成了吗那我们来交流交流
1	要弄明白这件事儿我们得先弄明白一个0.1×一个0.1是多少
5	还有没有其他的办法呢
5	最后的结果真的是三位小数吗
5	丽丽做的尺子和晶晶的不一样我们听听丽丽是怎么想的
1	在上课之前我们除了要准备日常的学习用具还需要准备a4纸或彩纸安全剪刀胶棒和线绳
1	看来同学们不仅感受到了这些数很大同时还遇到了一些问题
1	右边算是有小括号先算的是3.4+2.8的和求的是一千克苹果和一千克橘子单价的和再乘购买的数量0.5得到的就是乐乐买水果一共花了3.1元
6	军军也有自己比较的方法我们来听听
0	同学们本节课我们通过分一分摆一摆比一比说一说等活动学会了怎么分类大家学得真棒
1	我们写的都对都表示出来满十进一而且我觉得所有挨着的两个计数单位他们的关系跟10万和百万的关系是一样的
1	我计算3.2×3用人民币想3.2元是3元2角三个3元是9元三个2角是6角合起来是9元6角也就是9.6元
6	下面我们来休息休息做做手指操吧
5	既然算式的意义有相同之处那计算的方法和道理会不会也有相同之处呢
5	芳芳说我也注意到了这里的表示我想知道为什么要以千为单位进行改写呢
6	同学们在你身边哪些物体的长度大约是一米呢先不着急想一想再量一量比一比可以开始了
0	同学们的收获可真丰富啊
1	这时雯雯走过来连忙说做游戏一定要注意安全上面的小钢注意不要摔下来下面的小强小心碰到头
0	芳芳真会思考大家也是这么分的吗
1	第二步再计算加法用3.4+1.4得4.8元表示一千克苹果和0.5千克橘子一共多少元与题目中乐乐购买0.5千克苹果和0.5千克橘子不符
5	在生活中我们经常能够见到大树你能读出这些大数吗
5	妈妈让明明自己把房间整理一下大家快帮帮他先来想一想该怎么整理呢
6	同学们不仅有收获还有进一步的思考就带着这些收获和思考继续去学习吧
1	军军看到有的小朋友在玩跳格子的游戏有的小朋友在玩跳圈的游戏有的小朋友在玩轮胎呢
1	小莉说我体会到知识间是有联系的
0	同学们真是善于观察善于发现你们真棒
5	还遇到哪些问题
1	"可以看到13亿亿级是137	053万万级是7053个级是6875依次写出来就是13亿7	053万6875"
1	东东接着琳琳说道我发现从分母相乘的积可以知道新的计数单位分子相乘的积可以表示计数单位的个数
6	阳阳的想法和小丽的一样我们一起来听一听吧
6	天天是用画图的方法解决的我们听听天天是怎么说的
1	我明白了那也就是说整10数×1位数可以把整10数看成几个10几个十乘几得到多少个10就是几时
5	同学们提出的其他问题你能尝试列出算式吗
5	如果会算了你还能给别人讲明白为什么吗
1	我们通过估算知道了成绩一定比六大小于8.465.6不在这个范围内
1	小丽说我发现他们比较的其实都是计数单位以及计数单位的个数以北京和天津的人口数量为例
1	请看我的作品通过阅读题目中的信息我知道一盒牛奶1/4声每升牛奶大约含钙6/5克求一盒牛奶大约涵盖多少克就是求6/5克的1/4是多少也可以用乘法来计算然后用分子相乘的积做分子分母相乘的积做分母
5	从图中你知道了哪些信息能提出什么数学问题吗
1	佳佳说右边的算式两个小括号之间没有先后顺序可以同时计算但是左边的是小括号里套着小括号要先算里面的小括号再算外面的小括号所以可以把外面的小括号改成中括号
6	阳阳也举起手来我们来听听他想说什么
1	30×8就是把30看成三个时三个10×8得到24个时是240
1	同学们在我们的日常生活中测量身高时经常会用到这样专门的仪器刚才我们讨论出的测量身高的方法会用这个仪器量身高道理上是一样的
0	今天这节课我们运用比较大小的知识解决了5个省市人口数量的多少问题同学们表现非常棒
1	佳佳还有补充
5	通过今天的学习你有哪些收获和发现呢
0	同学们通过想象观察比较瓶子和盒子的高矮粗细大小进行判断真是善于观察乐于思考
1	小雨发现这是一个8位数它的最高位是千万位
1	这是人口普查的信息这是故宫博物院的信息这是鸟巢的信息这是杭州湾跨海大桥的信息这是地球的陆地面积的信息
1	明明这时站起来说这是我的作品阳阳说的对我就是联系竖式先算2×4等于多少用4去乘12个位的2得到8把8写在横线下面的个位上与上面的2和4对齐也就是横式中的2×4=8再用这个4去乘1210位的1得到4个10是40把40写在8的下面一行也就是横式中的10×4=40最后把两个结合在一起是48写在了最下面也就是横式中的8+40=48你们看竖式的每一步和横式表达的意思是一样的
6	读一读信息
5	通过观看跑步比赛我们比较出了跑步的快与慢让我们再到跳远赛场上去看看你又能比出什么呢
1	我能用画图的方法来解释计算的道理3/10×7/8就是求3/10的7/8是多少我把一个长方形看作是单位一先平均分成10份表示这样的三份就是3/10再把3/10平均分成8分表示这样的气氛就是3/10的7/8相当于把单位一平均分成10×8份也就是80分表示这样的3×7分也就是21份也就相当于单位一的21/80所以3/10×7/8=21/80
6	这是2018年北京市部分统计数据请你试着读一下开始吧
6	请同学们准备好小棒没有也没关系让我们一起走进数学的课堂
5	买一箱苹果应付多少元
5	小文说消脾气在货架的第一层左边第一个你找到了吗
6	好那我们听听痘痘是怎么说的
6	你一定有了自己的想法请带着你的作品来和同学们一起交流吧
1	佳佳说噢我明白了位数和最高位的计数单位还有联系呢
5	屏幕前的同学们这些问题大家都能够解决吗
1	接下来我们走进超市继续寻找生活中的数学问题
1	我来读吧个位上的计数单位是一10位上的计数单位是10百位上的计数单位是百千位上的计数单位是千万位上的计数单位是万10万位上的计数单位是10万百万位上的计数单位是百万千万位上的计数单位是千万亿位上的计数单位是亿
1	听到这儿明明有了疑问
1	不同方法的探索活动让我知道遇到新问题可以用画图举例学过的规律帮我们思考转化方法很重要将小数乘整数转化为整数乘整数计算
1	我发现10/11×2表示两个10/11而10/11可以看成10/11×1表示一个10/11显然两个10/11比一个10/11要大所以10/11×2大于10/11
1	琴琴说利用前面三个问题的结果能计算房间地面的剩余面积是多少平方米
5	还有同学写成了这样一个乘法算式5×2=10看了看这两个算式丽丽摇摇头还是有点不明白这个5到底是哪来的呢同学们你能再解释解释吗
1	林林说他是用350×1/5来列式解答的算出来的结果也是70毫升呢
1	就像这位同学所说的数学呀就在身边我爱数学
1	听了天天的想法琳琳说道将整数写成假分数真是巧妙啊我明白了如果将整数写成假分数的形式分数和整数相乘就变成了分数乘分数这样1/4×5就可以写成1/4×5/1也就都可以用分数乘分数的方法来计算了
0	而且还联系生活借助直观图形解释清楚如何运用这些运算定律使得计算更加简便真会学习
1	在某天的训练休息时学校发给每位同学一瓶350毫升的矿泉水为了保证大家科学补水卫生老师想要了解每位同学训练后的补水量小芳说他喝了1/5小亮说他喝了4/5
5	根据大家写书的经验大家想一想大数应该怎样写呢
0	同学们真是太会思考了那就让我们带着这些测量经验再来量一量身上的尺子的长度吧
6	没关系我们来计数器上看一看吧
5	现在你能不能利用数位顺序表说一说对这个数的认识呢
5	面对计数器上的数位和它对应的计数单位你觉得我们还能研究些什么呢
6	大家在讨论中体会了大数的读法那请你带着这些体会我们来试一试读这些数
1	还记得吗上一节课我们一起解决了阳光小区购买垃圾桶的问题我们借助图用多种方法
5	多位数乘一位数呢
1	用40×5得出5包一共200本
1	准备好了吗我们开始上课了
0	君君可真善于倾听发现了亮亮在测量中出现的问题
1	上节课我们把小数成整数转化为了整数成整数所以我先把9.9从0.4变成了99列竖式得到396我想9.9×0.4的结果应该是39.6小数点要对齐可结果和大家不一样我也觉得不对
5	同学们都写完了吗
5	同学们你们有什么想法吗
1	我同意芳芳的说法而且我还有补充两位数都可以拆分成几加几比如12可以拆分成4+813可以拆分成6+7
1	同学们大家好我是首都师范大学附属云岗小学的陈老师很高兴和大家一起学习今天我们继续研究小数乘法
1	同学们我们又做了两道两位数乘一位数的竖式题相信你们一定积累了一些计算经验
1	宽是8.7米算式就可以写为6.2加3.8的和乘8.7说明乘法分配律也适用于小数
5	大家有想法了吗
1	豆豆想知道一盒牛奶大约涵盖多少克
6	我们一起交流一下吧
6	亮亮又接着说
1	小括号用过了要想算完小括号里的再算2.8+3.6的和可以在小括号外面加一个新的符号这就是我们今天认识的新朋友中括号这个综合算式就可以这样表示了
5	乐乐觉得算式里带着两个小括号看起来不是很清楚还有别的方法让我们看得更清晰吗
1	最后布置一下课后活动这是数学书第十三页上的思考题感兴趣的同学课下思考解决哪个最轻哪个最重的问题并拔你是怎样知道的讲给家人听好了今天的数学课就上到这里同学们再见
6	我们来一起分享交流一下这是芳芳的作品让他来给我们讲讲
5	接下来没有生活情境了你还会用拆分的方法解决问题吗
5	爱思考的同学们你们能解决琳琳提出的问题吗
1	剪完了吗请你拿出刚刚剪下的一米长的绳子和粒粒一起感受感受一米的长度两手伸直握住线绳的两端拉直线绳感受感受一米有多长或者用两手卡住米尺的两端感受感受一米的长度
6	我们再来看看下一道题目吧
0	同学们观察的可真仔细你们能用前面斜道的方法按顺序观察真是太棒了
6	让我们来听听同学们是怎么说的
1	二年级参加运动会的同学每排20人站了这样的三排求一共有多少人就是求三个20是多少
1	我发现都是两位数乘以一位数都可以用先拆分再合起来的办法得到结果
1	再准备10个回形针如果没有也不用担心可以把印在学习单上的回形针剪下来代替剪的时候要注意安全噢
1	名字叫买卖国的乘法队长从前有一个买卖国在买卖国的街道里堆满了各种各样的商品那里的人们从早到晚都在数数一个个数实在是太麻烦了后来出现了一位乘法队长他帮助百姓们解决了问题
1	看来在测量时你这个长度单位确实能帮助我们解决生活中的问题
5	关于9.9×0.4你们还有什么疑问或补充吗
5	乘法用乘法算式怎么表示呢
1	想好了吗方法首先看到了4个小朋友再给花和树浇水还看到一位小朋友在喂小兔子瞧他们多有爱心呀
1	我发现知识间存在着联系整数的运算定律对于小数同样适用
1	这是佳佳的想法它在计数计上表示出了10万和百万的关系就是10个10万是100万
6	我们再看第二个问题
1	芳芳说我觉得小雨的方法挺好的改写后这些数读起来简单多了
6	同学们我们通过观察测量认识了一个新的长度单位米你这个单位在测量时很常用你能举个例子吗先想想再交流
0	说得真清楚做好标记按顺序数就能数对
6	同学们开始测量吗
1	学校的秋季运动会开幕了现在进行的是各年级的队列表演这是三年级的队伍
1	我借助数位顺序表读了第一个数国家图书馆有电子图书378万7588种
1	前面我们刚学习了小数乘法的竖式计算就是先按整数乘法算出积再给积点上小数点
1	要想摆出最大的7位数所以这个7位数的最高位一定是最大的也就是最高位上的数是8
5	你还能帮卖包子的大叔算算价钱吗这里有6笼包子一笼包子8元总共需要多少元呢
1	因数3.2有一位小数2.05有两位小数他们的乘积就应该有三位小数可是2×5=10乘积小数末尾的0可以去掉所以乘积应该剩下两位小数不可能是一位小数65.6
5	同学们你们知道空中护旗队的直10武装直升机约有多少架吗
0	你们真是太棒了还创造了属于自己的尺子呢
1	先得到99和4的积是396最后再确定积的小数点的位置给积点上小数点这样就算出9.9成0.4的结果了
6	了解了乘法后你能把其他的加法算式也写成乘法算式吗这个算式怎么用乘法来表示呢请你想一想写一写
0	你的这个发现可真有价值
1	回顾前面的活动我们发现在计算的时候要先分开算再把几部分合起来就能得到最后的结果了
6	那我们看看其他同学的方法还行吗
1	而第二个数的最高位的计数单位是百万千万比百万要大所以位数多的数最高位的计数单位大而这个数就大所以也是比较的最高位
1	在写竖式时我先用4去乘21个位上的一1四得四把四写在横线下面的个位上与上面的1和四对齐表示4个1元是4元
